Time;Accel_X;Accel_Y;Gyro_X;Gyro_Y
0.1060;0.0027;-0.0900;1.6000;85.9900
0.1060;0.0026;-0.0886;1.6000;85.9900
0.1089;0.0026;-0.0872;1.6000;85.9900
0.1109;0.0026;-0.0846;1.6000;85.9900
0.1128;0.0026;-0.0832;1.6000;85.9900
0.1160;0.0026;-0.0807;1.6000;85.9900
0.1191;0.0025;-0.0794;1.6000;85.9900
0.1230;0.0031;-0.1424;2.0300;86.1600
0.1230;0.0030;-0.1402;2.0300;86.1600
0.1259;0.0030;-0.1356;2.0300;86.1600
0.1276;0.0030;-0.1334;2.0300;86.1600
0.1305;0.0030;-0.1311;2.0300;86.1600
0.1315;0.0030;-0.1267;2.0300;86.1600
0.1359;0.0029;-0.1245;2.0300;86.1600
0.1389;0.0028;-0.1100;2.0300;86.1600
0.1389;0.0028;-0.1060;2.0300;86.1600
0.1428;0.0004;-0.1149;2.1100;86.1400
0.1459;0.0004;-0.1128;2.1100;86.1400
0.1459;0.0004;-0.1108;2.1100;86.1400
0.1503;0.0004;-0.1067;2.1100;86.1400
0.1513;0.0004;-0.0901;2.1100;86.1400
0.1523;0.0004;-0.0884;2.1100;86.1400
0.1558;0.0004;-0.0851;2.1100;86.1400
0.1598;0.0004;-0.0836;2.1100;86.1400
0.1598;-0.0074;-0.0523;1.9400;86.1900
0.1627;-0.0073;-0.0513;1.9400;86.1900
0.1658;-0.0073;-0.0504;1.9400;86.1900
0.1677;-0.0071;-0.0445;1.9400;86.1900
0.1702;-0.0070;-0.0430;1.9400;86.1900
0.1756;-0.0070;-0.0423;1.9400;86.1900
0.1756;-0.0070;-0.0409;1.9400;86.1900
0.1785;-0.0069;-0.0402;1.9400;86.1900
0.1815;-0.0002;0.0605;1.3400;86.3400
0.1825;-0.0002;0.0596;1.3400;86.3400
0.1855;-0.0002;0.0577;1.3400;86.3400
0.1884;-0.0002;0.0568;1.3400;86.3400
0.1919;-0.0002;0.0560;1.3400;86.3400
0.1929;-0.0002;0.0543;1.3400;86.3400
0.1960;-0.0002;0.0489;1.3400;86.3400
0.1979;-0.0002;0.0482;1.3400;86.3400
0.2004;0.0439;0.1128;0.9400;86.5000
0.2058;0.0437;0.1112;0.9400;86.5000
0.2058;0.0434;0.1079;0.9400;86.5000
0.2078;0.0433;0.1063;0.9400;86.5000
0.2118;0.0420;0.0939;0.9400;86.5000
0.2145;0.0416;0.0910;0.9400;86.5000
0.2145;0.0415;0.0896;0.9400;86.5000
0.2165;0.0411;0.0868;0.9400;86.5000
0.2184;0.0410;0.0854;0.9400;86.5000
0.2231;0.0645;0.1152;0.7500;86.3900
0.2246;0.0642;0.1133;0.7500;86.3900
0.2257;0.0624;0.1010;0.7500;86.3900
0.2276;0.0621;0.0993;0.7500;86.3900
0.2305;0.0616;0.0961;0.7500;86.3900
0.2324;0.0613;0.0945;0.7500;86.3900
0.2384;0.0607;0.0913;0.7500;86.3900
0.2384;0.0605;0.0898;0.7500;86.3900
0.2402;0.0602;0.0883;0.7500;86.3900
0.2437;0.0909;0.0729;0.7800;86.7700
0.2471;0.0900;0.0705;0.7800;86.7700
0.2471;0.0896;0.0693;0.7800;86.7700
0.2506;0.0891;0.0682;0.7800;86.7700
0.2506;0.0881;0.0659;0.7800;86.7700
0.2537;0.0877;0.0648;0.7800;86.7700
0.2576;0.0847;0.0588;0.7800;86.7700
0.2576;0.0843;0.0579;0.7800;86.7700
0.2606;0.0437;0.1467;0.2300;87.2500
0.2642;0.0435;0.1443;0.2300;87.2500
0.2651;0.0432;0.1419;0.2300;87.2500
0.2673;0.0427;0.1372;0.2300;87.2500
0.2703;0.0424;0.1348;0.2300;87.2500
0.2737;0.0422;0.1325;0.2300;87.2500
0.2737;0.0406;0.1190;0.2300;87.2500
0.2756;0.0404;0.1169;0.2300;87.2500
0.2785;0.0401;0.1147;0.2300;87.2500
0.2818;0.0396;0.1106;0.2300;87.2500
0.2833;0.0394;0.1085;0.2300;87.2500
0.2848;-0.0739;0.1077;0.2200;87.6700
0.2878;-0.0729;0.1037;0.2200;87.6700
0.2897;-0.0706;0.0944;0.2200;87.6700
0.2917;-0.0701;0.0926;0.2200;87.6700
0.2956;-0.0692;0.0892;0.2200;87.6700
0.2966;-0.0687;0.0875;0.2200;87.6700
0.2985;-0.0683;0.0859;0.2200;87.6700
0.3027;-0.0673;0.0827;0.2200;87.6700
0.3052;-0.0669;0.0812;0.2200;87.6700
0.3064;-0.0014;0.0636;0.2900;87.2600
0.3091;-0.0014;0.0613;0.2900;87.2600
0.3111;-0.0014;0.0602;0.2900;87.2600
0.3137;-0.0013;0.0570;0.2900;87.2600
0.3164;-0.0013;0.0550;0.2900;87.2600
0.3178;-0.0013;0.0505;0.2900;87.2600
0.3198;-0.0013;0.0496;0.2900;87.2600
0.3227;-0.0012;0.0480;0.2900;87.2600
0.3252;-0.0012;0.0457;0.2900;87.2600
0.3293;0.0940;-0.0240;0.7000;86.9900
0.3303;0.0897;-0.0215;0.7000;86.9900
0.3321;0.0891;-0.0212;0.7000;86.9900
0.3357;0.0878;-0.0206;0.7000;86.9900
0.3389;0.0872;-0.0203;0.7000;86.9900
0.3389;0.0866;-0.0200;0.7000;86.9900
0.3416;0.0853;-0.0194;0.7000;86.9900
0.3447;0.0834;-0.0186;0.7000;86.9900
0.3482;0.0915;0.0306;0.4000;86.2800
0.3482;0.0907;0.0302;0.4000;86.2800
0.3512;0.0885;0.0291;0.4000;86.2800
0.3522;0.0870;0.0284;0.4000;86.2800
0.3557;0.0847;0.0273;0.4000;86.2800
0.3577;0.0832;0.0267;0.4000;86.2800
0.3596;-0.0511;0.1005;-0.0600;87.0700
0.3616;-0.0506;0.0993;-0.0600;87.0700
0.3652;-0.0497;0.0970;-0.0600;87.0700
0.3693;-0.0492;0.0958;-0.0600;87.0700
0.3701;-0.0488;0.0946;-0.0600;87.0700
0.3720;-0.0479;0.0923;-0.0600;87.0700
0.3755;-0.0474;0.0911;-0.0600;87.0700
0.3765;-0.0466;0.0888;-0.0600;87.0700
0.3785;-0.0436;0.0811;-0.0600;87.0700
0.3824;-0.1529;0.1137;-0.2700;87.3500
0.3859;-0.1500;0.1107;-0.2700;87.3500
0.3886;-0.1485;0.1092;-0.2700;87.3500
0.3886;-0.1455;0.1063;-0.2700;87.3500
0.3905;-0.1440;0.1048;-0.2700;87.3500
0.3955;-0.1330;0.0949;-0.2700;87.3500
0.3965;-0.1314;0.0935;-0.2700;87.3500
0.3994;-0.1299;0.0922;-0.2700;87.3500
0.4012;-0.1251;0.0882;-0.2700;87.3500
0.4021;-0.1050;0.1077;-0.4100;88.3400
0.4066;-0.1036;0.1061;-0.4100;88.3400
0.4076;-0.1009;0.1029;-0.4100;88.3400
0.4105;-0.0996;0.1014;-0.4100;88.3400
0.4125;-0.0983;0.0998;-0.4100;88.3400
0.4155;-0.0956;0.0968;-0.4100;88.3400
0.4174;-0.0943;0.0953;-0.4100;88.3400
0.4219;-0.0930;0.0938;-0.4100;88.3400
0.4228;-0.0844;0.0840;-0.4100;88.3400
0.4258;0.1658;0.1391;-0.7400;87.9100
0.4277;0.1610;0.1347;-0.7400;87.9100
0.4314;0.1586;0.1325;-0.7400;87.9100
0.4361;0.1538;0.1281;-0.7400;87.9100
0.4361;0.1514;0.1260;-0.7400;87.9100
0.4381;0.1348;0.1115;-0.7400;87.9100
0.4416;0.1302;0.1076;-0.7400;87.9100
0.4426;0.1279;0.1057;-0.7400;87.9100
0.4456;0.1234;0.1019;-0.7400;87.9100
0.4475;0.1212;0.1001;-0.7400;87.9100
0.4503;0.2971;0.3128;1.9800;-90.0100
0.4524;0.2316;0.2429;1.9800;-90.0100
0.4554;0.2079;0.2172;1.9800;-90.0100
0.4567;0.2021;0.2110;1.9800;-90.0100
0.4586;0.1909;0.1989;1.9800;-90.0100
0.4626;0.1854;0.1930;1.9800;-90.0100
0.4654;0.0309;0.1867;2.0400;-88.5500
0.4674;0.0301;0.1810;2.0400;-88.5500
0.4691;0.0285;0.1701;2.0400;-88.5500
0.4737;0.0278;0.1649;2.0400;-88.5500
0.4737;0.0234;0.1325;2.0400;-88.5500
0.4756;0.0224;0.1246;2.0400;-88.5500
0.4785;0.0219;0.1208;2.0400;-88.5500
0.4805;0.0210;0.1137;2.0400;-88.5500
0.4825;0.0206;0.1104;2.0400;-88.5500
0.4855;-0.2385;-0.1485;-0.3400;88.7200
0.4884;-0.2326;-0.1441;-0.3400;88.7200
0.4920;-0.2209;-0.1356;-0.3400;88.7200
0.4920;-0.2151;-0.1316;-0.3400;88.7200
0.4955;-0.2038;-0.1239;-0.3400;88.7200
0.4985;-0.1982;-0.1203;-0.3400;88.7200
0.5005;-0.1668;-0.1010;-0.3400;88.7200
0.5024;-0.1686;-0.2923;0.9800;87.1800
0.5054;-0.1588;-0.2742;0.9800;87.1800
0.5074;-0.1541;-0.2653;0.9800;87.1800
0.5105;-0.1496;-0.2566;0.9800;87.1800
0.5131;-0.1214;-0.2002;0.9800;87.1800
0.5147;-0.1145;-0.1860;0.9800;87.1800
0.5186;-0.1112;-0.1794;0.9800;87.1800
0.5205;-0.1080;-0.1729;0.9800;87.1800
0.5225;-0.1474;-0.2063;1.2700;86.5300
0.5255;-0.1432;-0.1989;1.2700;86.5300
0.5264;-0.1174;-0.1537;1.2700;86.5300
0.5303;-0.1110;-0.1430;1.2700;86.5300
0.5324;-0.1080;-0.1379;1.2700;86.5300
0.5363;-0.1022;-0.1285;1.2700;86.5300
0.5371;-0.0994;-0.1241;1.2700;86.5300
0.5400;-0.0968;-0.1198;1.2700;86.5300
0.5419;-0.2226;-0.2119;2.1300;85.6200
0.5445;-0.2164;-0.2047;2.1300;85.6200
0.5475;-0.2043;-0.1910;2.1300;85.6200
0.5494;-0.1984;-0.1844;2.1300;85.6200
0.5523;-0.1925;-0.1780;2.1300;85.6200
0.5560;-0.1813;-0.1660;2.1300;85.6200
0.5570;-0.1555;-0.1395;2.1300;85.6200
0.5589;-0.1462;-0.1303;2.1300;85.6200
0.5638;-0.1418;-0.1259;2.1300;85.6200
0.5643;-0.1868;-0.1424;2.3000;84.7800
0.5674;-0.1810;-0.1378;2.3000;84.7800
0.5703;-0.1700;-0.1290;2.3000;84.7800
0.5712;-0.1647;-0.1248;2.3000;84.7800
0.5758;-0.1321;-0.1001;2.3000;84.7800
0.5758;-0.1280;-0.0971;2.3000;84.7800
0.5787;-0.1203;-0.0914;2.3000;84.7800
0.5807;-0.1167;-0.0888;2.3000;84.7800
0.5826;-0.1098;-0.0838;2.3000;84.7800
0.5862;-0.1066;-0.0814;2.3000;84.7800
0.5892;0.0203;0.0188;1.6500;83.2800
0.5911;0.0192;0.0179;1.6500;83.2800
0.5921;0.0187;0.0174;1.6500;83.2800
0.5956;0.0178;0.0166;1.6500;83.2800
0.5985;0.0174;0.0162;1.6500;83.2800
0.5995;0.0166;0.0155;1.6500;83.2800
0.6015;0.0143;0.0134;1.6500;83.2800
0.6054;-0.0136;0.1658;0.7000;80.8300
0.6054;-0.0131;0.1594;0.7000;80.8300
0.6091;-0.0124;0.1499;0.7000;80.8300
0.6111;-0.0119;0.1438;0.7000;80.8300
0.6121;-0.0117;0.1408;0.7000;80.8300
0.6165;-0.0113;0.1349;0.7000;80.8300
0.6178;-0.0101;0.1158;0.7000;80.8300
0.6197;-0.0100;0.1133;0.7000;80.8300
0.6227;-0.0098;0.1109;0.7000;80.8300
0.6256;0.1519;0.3256;-0.6800;78.8600
0.6293;0.1473;0.3099;-0.6800;78.8600
0.6322;0.1450;0.3019;-0.6800;78.8600
0.6322;0.1225;0.2230;-0.6800;78.8600
0.6357;0.1182;0.2085;-0.6800;78.8600
0.6367;0.1161;0.2016;-0.6800;78.8600
0.6406;0.1140;0.1948;-0.6800;78.8600
0.6426;0.3738;0.1980;0.7500;-103.8100
0.6455;0.3662;0.1912;0.7500;-103.8100
0.6455;0.3584;0.1847;0.7500;-103.8100
0.6509;0.2992;0.1447;0.7500;-103.8100
0.6509;0.2817;0.1351;0.7500;-103.8100
0.6546;0.2730;0.1305;0.7500;-103.8100
0.6556;0.2644;0.1262;0.7500;-103.8100
0.6611;0.2475;0.1181;0.7500;-103.8100
0.6611;0.2312;0.1106;0.7500;-103.8100
0.6620;0.0800;0.1474;1.1100;-102.1800
0.6656;0.0774;0.1428;1.1100;-102.1800
0.6676;0.0726;0.1340;1.1100;-102.1800
0.6706;0.0704;0.1299;1.1100;-102.1800
0.6725;0.0683;0.1259;1.1100;-102.1800
0.6755;0.0644;0.1183;1.1100;-102.1800
0.6774;0.0608;0.1112;1.1100;-102.1800
0.6819;-0.2547;0.0672;-1.0100;77.4200
0.6829;-0.2481;0.0654;-1.0100;77.4200
0.6859;-0.2414;0.0636;-1.0100;77.4200
0.6878;-0.2283;0.0602;-1.0100;77.4200
0.6904;-0.2218;0.0586;-1.0100;77.4200
0.6923;-0.1852;0.0504;-1.0100;77.4200
0.6959;-0.1796;0.0492;-1.0100;77.4200
0.6969;-0.1740;0.0480;-1.0100;77.4200
0.6998;-0.1635;0.0458;-1.0100;77.4200
0.7038;-0.1584;0.0448;-1.0100;77.4200
0.7068;-0.1488;0.0428;-1.0100;77.4200
0.7068;-0.4097;0.1640;-2.0300;78.0400
0.7097;-0.3900;0.1601;-2.0300;78.0400
0.7139;-0.3708;0.1563;-2.0300;78.0400
0.7148;-0.3339;0.1488;-2.0300;78.0400
0.7168;-0.3165;0.1452;-2.0300;78.0400
0.7187;-0.2283;0.1250;-2.0300;78.0400
0.7238;-0.5312;0.4229;-3.9600;70.2600
0.7238;-0.4724;0.4001;-3.9600;70.2600
0.7267;-0.4440;0.3883;-3.9600;70.2600
0.7286;-0.3904;0.3642;-3.9600;70.2600
0.7321;-0.2460;0.2805;-3.9600;70.2600
0.7357;-0.2308;0.2693;-3.9600;70.2600
0.7357;-0.2037;0.2478;-3.9600;70.2600
0.7386;-0.1807;0.2278;-3.9600;70.2600
0.7405;-0.1706;0.2183;-3.9600;70.2600
0.7446;-0.1611;0.2092;-3.9600;70.2600
0.7455;-0.7594;-0.0487;-2.3500;61.1200
0.7484;-0.4735;-0.0390;-2.3500;61.1200
0.7514;-0.4341;-0.0378;-2.3500;61.1200
0.7545;-0.3980;-0.0365;-2.3500;61.1200
0.7555;-0.3352;-0.0343;-2.3500;61.1200
0.7594;-0.3081;-0.0333;-2.3500;61.1200
0.7613;-0.1938;-0.0281;-2.3500;61.1200
0.7640;-0.1304;-0.1471;-1.5300;60.5600
0.7655;-0.1223;-0.1432;-1.5300;60.5600
0.7694;-0.1149;-0.1395;-1.5300;60.5600
0.7714;-0.0870;-0.1221;-1.5300;60.5600
0.7759;-0.0828;-0.1189;-1.5300;60.5600
0.7759;-0.0752;-0.1128;-1.5300;60.5600
0.7788;-0.0719;-0.1099;-1.5300;60.5600
0.7807;-0.0659;-0.1043;-1.5300;60.5600
0.7852;-0.0632;-0.1017;-1.5300;60.5600
0.7872;0.0418;0.1629;-3.3500;67.0800
0.7911;0.0391;0.1546;-3.3500;67.0800
0.7911;0.0379;0.1506;-3.3500;67.0800
0.7956;0.0367;0.1467;-3.3500;67.0800
0.7956;0.0346;0.1392;-3.3500;67.0800
0.7976;0.0326;0.1320;-3.3500;67.0800
0.8015;0.0271;0.1098;-3.3500;67.0800
0.8024;0.0265;0.1070;-3.3500;67.0800
0.8071;-1.7186;-0.1377;-2.0700;60.0500
0.8080;-1.6406;-0.1341;-2.0700;60.0500
0.8100;-1.4326;-0.1273;-2.0700;60.0500
0.8129;-0.5210;-0.1035;-2.0700;60.0500
0.8155;-0.4550;-0.1009;-2.0700;60.0500
0.8184;-0.3525;-0.0959;-2.0700;60.0500
0.8204;-0.3129;-0.0935;-2.0700;60.0500
0.8223;-0.2510;-0.0890;-2.0700;60.0500
0.8258;-0.2267;-0.0869;-2.0700;60.0500
0.8278;0.2983;-0.9996;8.3300;69.7100
0.8297;0.2500;-0.8262;8.3300;69.7100
0.8326;0.2299;-0.7431;8.3300;69.7100
0.8361;0.1960;-0.5941;8.3300;69.7100
0.8371;0.1220;-0.2787;8.3300;69.7100
0.8400;0.9009;-1.2255;14.5900;70.2100
0.8420;0.8414;-1.0930;14.5900;70.2100
0.8455;0.7197;-0.8419;14.5900;70.2100
0.8484;0.6602;-0.7323;14.5900;70.2100
0.8484;0.6032;-0.6359;14.5900;70.2100
0.8524;0.4999;-0.4823;14.5900;70.2100
0.8558;0.2628;-0.2150;14.5900;70.2100
0.8568;0.2230;-0.1791;14.5900;70.2100
0.8588;0.2062;-0.1645;14.5900;70.2100
0.8617;0.1777;-0.1405;14.5900;70.2100
0.8648;0.1581;-0.8776;22.0400;74.0500
0.8658;0.1398;-0.6897;22.0400;74.0500
0.8693;0.1319;-0.6086;22.0400;74.0500
0.8712;0.1246;-0.5371;22.0400;74.0500
0.8757;0.1118;-0.4208;22.0400;74.0500
0.8757;0.0874;-0.2452;22.0400;74.0500
0.8796;0.0800;-0.2038;22.0400;74.0500
0.8806;0.0767;-0.1870;22.0400;74.0500
0.8855;0.0736;-0.1722;22.0400;74.0500
0.8855;0.0933;0.9101;13.3700;65.8500
0.8890;0.0897;0.8235;13.3700;65.8500
0.8910;0.0698;0.3771;13.3700;65.8500
0.8929;0.0654;0.3060;13.3700;65.8500
0.8959;0.0633;0.2772;13.3700;65.8500
0.8984;0.0595;0.2301;13.3700;65.8500
0.9003;0.0577;0.2108;13.3700;65.8500
0.9023;0.0560;0.1938;13.3700;65.8500
0.9067;0.2897;0.1157;12.4500;62.0200
0.9067;0.2799;0.1091;12.4500;62.0200
0.9107;0.2702;0.1031;12.4500;62.0200
0.9117;0.2514;0.0925;12.4500;62.0200
0.9156;0.2334;0.0836;12.4500;62.0200
0.9166;0.2164;0.0760;12.4500;62.0200
0.9191;-0.4985;0.6713;9.1500;59.0600
0.9211;-0.4784;0.6430;9.1500;59.0600
0.9255;-0.4377;0.5833;9.1500;59.0600
0.9265;-0.4174;0.5528;9.1500;59.0600
0.9284;-0.3778;0.4921;9.1500;59.0600
0.9304;-0.3587;0.4626;9.1500;59.0600
0.9359;-0.2451;0.2908;9.1500;59.0600
0.9359;-0.2321;0.2720;9.1500;59.0600
0.9378;-0.2084;0.2386;9.1500;59.0600
0.9418;-0.1976;0.2238;9.1500;59.0600
0.9428;-0.6049;-0.7889;16.2000;55.9700
0.9457;-0.5378;-0.6811;16.2000;55.9700
0.9477;-0.5048;-0.6283;16.2000;55.9700
0.9511;-0.4419;-0.5293;16.2000;55.9700
0.9521;-0.2901;-0.3111;16.2000;55.9700
0.9556;-0.2528;-0.2632;16.2000;55.9700
0.9584;-0.2363;-0.2429;16.2000;55.9700
0.9617;-0.2074;-0.2083;16.2000;55.9700
0.9629;-0.1946;-0.1935;16.2000;55.9700
0.9661;0.4183;-1.0645;-22.1800;-124.7400
0.9681;0.3910;-0.9375;-22.1800;-124.7400
0.9736;0.3410;-0.7128;-22.1800;-124.7400
0.9736;0.3184;-0.6196;-22.1800;-124.7400
0.9765;0.2974;-0.5393;-22.1800;-124.7400
0.9785;0.2598;-0.4134;-22.1800;-124.7400
0.9814;0.2432;-0.3647;-22.1800;-124.7400
0.9859;0.1777;-0.2120;-22.1800;-124.7400
0.9869;0.1582;-0.1769;-22.1800;-124.7400
0.9898;0.4323;0.5460;-16.5200;-125.5900
0.9938;0.4060;0.4968;-16.5200;-125.5900
0.9947;0.3570;0.4108;-16.5200;-125.5900
0.9977;0.2272;0.2222;-16.5200;-125.5900
1.0006;0.2136;0.2056;-16.5200;-125.5900
1.0036;0.2010;0.1907;-16.5200;-125.5900
1.0066;0.1787;0.1653;-16.5200;-125.5900
1.0085;-0.2460;1.1370;8.6800;53.1700
1.0105;-0.2329;0.9987;8.6800;53.1700
1.0145;-0.2090;0.7527;8.6800;53.1700
1.0164;-0.1981;0.6507;8.6800;53.1700
1.0184;-0.1784;0.4894;8.6800;53.1700
1.0204;-0.1113;0.1636;8.6800;53.1700
1.0249;-1.5112;0.2434;8.6400;43.7100
1.0249;-1.3290;0.2081;8.6400;43.7100
1.0268;-1.2208;0.1932;8.6400;43.7100
1.0298;-0.9906;0.1677;8.6400;43.7100
1.0317;-0.8785;0.1568;8.6400;43.7100
1.0349;-0.6790;0.1379;8.6400;43.7100
1.0378;-0.2876;0.0937;8.6400;43.7100
1.0388;-0.2344;0.0851;8.6400;43.7100
1.0407;-0.2132;0.0813;8.6400;43.7100
1.0440;-0.8277;-0.7998;15.2500;39.2600
1.0459;-0.7424;-0.7549;15.2500;39.2600
1.0490;-0.5906;-0.6622;15.2500;39.2600
1.0528;-0.2747;-0.3792;15.2500;39.2600
1.0553;-0.2278;-0.3216;15.2500;39.2600
1.0563;-0.2087;-0.2967;15.2500;39.2600
1.0604;-0.1918;-0.2741;15.2500;39.2600
1.0612;-0.1638;-0.2352;15.2500;39.2600
1.0652;-0.1417;-0.2034;15.2500;39.2600
1.0662;0.0896;-1.1584;20.9900;39.9300
1.0693;0.0632;-0.6145;20.9900;39.9300
1.0712;0.0572;-0.4833;20.9900;39.9300
1.0752;0.0546;-0.4297;20.9900;39.9300
1.0783;0.0522;-0.3833;20.9900;39.9300
1.0783;0.0425;-0.2297;20.9900;39.9300
1.0822;0.0409;-0.2100;20.9900;39.9300
1.0822;0.0381;-0.1775;20.9900;39.9300
1.0858;0.0819;-0.6942;-22.4400;-143.4900
1.0887;0.0792;-0.6373;-22.4400;-143.4900
1.0907;0.0634;-0.3345;-22.4400;-143.4900
1.0964;0.0598;-0.2806;-22.4400;-143.4900
1.0974;0.0581;-0.2579;-22.4400;-143.4900
1.0993;0.0565;-0.2376;-22.4400;-143.4900
1.1023;0.0535;-0.2032;-22.4400;-143.4900
1.1059;-0.2079;-1.0592;-28.0800;-144.8500
1.1070;-0.2025;-0.9684;-28.0800;-144.8500
1.1099;-0.1972;-0.8772;-28.0800;-144.8500
1.1128;-0.1868;-0.7051;-28.0800;-144.8500
1.1159;-0.1817;-0.6282;-28.0800;-144.8500
1.1175;-0.1535;-0.3194;-28.0800;-144.8500
1.1214;-0.1369;-0.2176;-28.0800;-144.8500
1.1259;-0.1330;-0.1997;-28.0800;-144.8500
1.1268;-0.1293;-0.1838;-28.0800;-144.8500
1.1298;-0.8836;-0.0033;-27.3800;-151.6300
1.1318;-0.7767;-0.0030;-27.3800;-151.6300
1.1357;-0.7216;-0.0029;-27.3800;-151.6300
1.1383;-0.6669;-0.0027;-27.3800;-151.6300
1.1412;-0.5629;-0.0025;-27.3800;-151.6300
1.1422;-0.3015;-0.0019;-27.3800;-151.6300
1.1457;-1.4327;0.8766;-23.4900;-159.5900
1.1506;-1.2901;0.8445;-23.4900;-159.5900
1.1516;-1.0002;0.7720;-23.4900;-159.5900
1.1535;-0.4212;0.5273;-23.4900;-159.5900
1.1575;-0.3262;0.4527;-23.4900;-159.5900
1.1604;-0.2899;0.4187;-23.4900;-159.5900
1.1623;-0.2331;0.3576;-23.4900;-159.5900
1.1656;-0.6642;0.6891;-19.7600;-164.3100
1.1675;-0.6108;0.6372;-19.7600;-164.3100
1.1695;-0.5119;0.5390;-19.7600;-164.3100
1.1755;-0.4268;0.4523;-19.7600;-164.3100
1.1755;-0.2531;0.2697;-19.7600;-164.3100
1.1784;-0.2337;0.2488;-19.7600;-164.3100
1.1819;-0.2006;0.2133;-19.7600;-164.3100
1.1845;-0.1865;0.1982;-19.7600;-164.3100
1.1874;-0.1624;0.1723;-19.7600;-164.3100
1.1893;0.1837;-0.2990;-22.8800;-161.8000
1.1923;0.1734;-0.2792;-22.8800;-161.8000
1.1958;0.1552;-0.2439;-22.8800;-161.8000
1.1989;0.1471;-0.2283;-22.8800;-161.8000
1.1997;0.1045;-0.1494;-22.8800;-161.8000
1.2027;0.0999;-0.1414;-22.8800;-161.8000
1.2056;0.5359;-0.9556;-25.0200;-160.8400
1.2086;0.5117;-0.8982;-25.0200;-160.8400
1.2135;0.3707;-0.5452;-25.0200;-160.8400
1.2135;0.3293;-0.4504;-25.0200;-160.8400
1.2155;0.3102;-0.4094;-25.0200;-160.8400
1.2194;0.2751;-0.3394;-25.0200;-160.8400
1.2224;0.2591;-0.3100;-25.0200;-160.8400
1.2254;0.0480;-0.6176;-28.8200;-160.1600
1.2273;0.0433;-0.5242;-28.8200;-160.1600
1.2303;0.0413;-0.4814;-28.8200;-160.1600
1.2318;0.0376;-0.4050;-28.8200;-160.1600
1.2358;0.0360;-0.3715;-28.8200;-160.1600
1.2378;0.0286;-0.2280;-28.8200;-160.1600
1.2398;0.0267;-0.1968;-28.8200;-160.1600
1.2438;0.0258;-0.1835;-28.8200;-160.1600
1.2477;0.0243;-0.1605;-28.8200;-160.1600
1.2487;-0.1376;0.2874;-27.8000;-160.0100
1.2507;-0.1336;0.2698;-27.8000;-160.0100
1.2547;-0.1259;0.2380;-27.8000;-160.0100
1.2566;-0.1223;0.2239;-27.8000;-160.0100
1.2586;-0.1029;0.1583;-27.8000;-160.0100
1.2615;-0.0972;0.1424;-27.8000;-160.0100
